0.167000, 0.834666, 0, 0
0.168000, 0.838656, 0, 0
0.169000, 0.842634, 0, 0
0.170000, 0.846600, 0, 0
0.171000, 0.850554, 0, 0
0.172000, 0.854496, 0, 0
0.173000, 0.858426, 0, 0
0.174000, 0.862344, 0, 0
0.175000, 0.866250, 0, 0
0.176000, 0.870144, 0, 0
0.177000, 0.874026, 0, 0
0.178000, 0.877896, 0, 0
0.179000, 0.881754, 0, 0
0.180000, 0.885600, 0, 0
0.181000, 0.889434, 0, 0
0.182000, 0.893256, 0, 0
0.183000, 0.897066, 0, 0
0.184000, 0.900864, 0, 0
0.185000, 0.904650, 0, 0
0.186000, 0.908424, 0, 0
0.187000, 0.912186, 0, 0
0.188000, 0.915936, 0, 0
0.189000, 0.919674, 0, 0
0.190000, 0.923400, 0, 0
0.191000, 0.927114, 0, 0
0.192000, 0.930816, 0, 0
0.193000, 0.934506, 0, 0
0.194000, 0.938184, 0, 0
0.195000, 0.941850, 0, 0
0.196000, 0.945504, 0, 0
0.197000, 0.949146, 0, 0
0.198000, 0.952776, 0, 0
0.199000, 0.956394, 0, 0
0.200000, 0.960000, 0, 0
0.201000, 0.963594, 0, 0
0.202000, 0.967176, 0, 0
0.203000, 0.970746, 0, 0
0.204000, 0.974304, 0, 0
0.205000, 0.977850, 0, 0
0.206000, 0.981384, 0, 0
0.207000, 0.984906, 0, 0
0.208000, 0.988416, 0, 0
0.209000, 0.991914, 0, 0
0.210000, 0.995400, 0, 0
0.211000, 0.998874, 0, 0
0.212000, 1.002336, 0, 0
0.213000, 1.005786, 0, 0
0.214000, 1.009224, 0, 0
0.215000, 1.012650, 0, 0
0.216000, 1.016064, 0, 0
0.217000, 1.019466, 0, 0
0.218000, 1.022856, 0, 0
0.219000, 1.026234, 0, 0
0.220000, 1.029600, 0, 0
0.221000, 1.032954, 0, 0
0.222000, 1.036296, 0, 0
0.223000, 1.039626, 0, 0
0.224000, 1.042944, 0, 0
0.225000, 1.046250, 0, 0
0.226000, 1.049544, 0, 0
0.227000, 1.052826, 0, 0
0.228000, 1.056096, 0, 0
0.229000, 1.059354, 0, 0
0.230000, 1.062600, 0, 0
0.231000, 1.065834, 0, 0
0.232000, 1.069056, 0, 0
0.233000, 1.072266, 0, 0
0.234000, 1.075464, 0, 0
0.235000, 1.078650, 0, 0
0.236000, 1.081824, 0, 0
0.237000, 1.084986, 0, 0
0.238000, 1.088136, 0, 0
0.239000, 1.091274, 0, 0
0.240000, 1.094400, 0, 0
0.241000, 1.097514, 0, 0
0.242000, 1.100616, 0, 0
0.243000, 1.103706, 0, 0
0.244000, 1.106784, 0, 0
0.245000, 1.109850, 0, 0
0.246000, 1.112904, 0, 0
0.247000, 1.115946, 0, 0
0.248000, 1.118976, 0, 0
0.249000, 1.121994, 0, 0
0.250000, 1.125000, 0, 0
0.251000, 1.127994, 0, 0
0.252000, 1.130976, 0, 0
0.253000, 1.133946, 0, 0
0.254000, 1.136904, 0, 0
0.255000, 1.139850, 0, 0
0.256000, 1.142784, 0, 0
0.257000, 1.145706, 0, 0
0.258000, 1.148616, 0, 0
0.259000, 1.151514, 0, 0
0.260000, 1.154400, 0, 0
0.261000, 1.157274, 0, 0
0.262000, 1.160136, 0, 0
0.263000, 1.162986, 0, 0
0.264000, 1.165824, 0, 0
0.265000, 1.168650, 0, 0
0.266000, 1.171464, 0, 0
0.267000, 1.174266, 0, 0
0.268000, 1.177056, 0, 0
0.269000, 1.179834, 0, 0
0.270000, 1.182600, 0, 0
0.271000, 1.185354, 0, 0
0.272000, 1.188096, 0, 0
0.273000, 1.190826, 0, 0
0.274000, 1.193544, 0, 0
0.275000, 1.196250, 0, 0
0.276000, 1.198944, 0, 0
0.277000, 1.201626, 0, 0
0.278000, 1.204296, 0, 0
0.279000, 1.206954, 0, 0
0.280000, 1.209600, 0, 0
0.281000, 1.212234, 0, 0
0.282000, 1.214856, 0, 0
0.283000, 1.217466, 0, 0
0.284000, 1.220064, 0, 0
0.285000, 1.222650, 0, 0
0.286000, 1.225224, 0, 0
0.287000, 1.227786, 0, 0
0.288000, 1.230336, 0, 0
0.289000, 1.232874, 0, 0
0.290000, 1.235400, 0, 0
0.291000, 1.237914, 0, 0
0.292000, 1.240416, 0, 0
0.293000, 1.242906, 0, 0
0.294000, 1.245384, 0, 0
0.295000, 1.247850, 0, 0
0.296000, 1.250304, 0, 0
0.297000, 1.252746, 0, 0
0.298000, 1.255176, 0, 0
0.299000, 1.257594, 0, 0
0.300000, 1.260000, 0, 0
0.301000, 1.262394, 0, 0
0.302000, 1.264776, 0, 0
0.303000, 1.267146, 0, 0
0.304000, 1.269504, 0, 0
0.305000, 1.271850, 0, 0
0.306000, 1.274184, 0, 0
0.307000, 1.276506, 0, 0
0.308000, 1.278816, 0, 0
0.309000, 1.281114, 0, 0
0.310000, 1.283400, 0, 0
0.311000, 1.285674, 0, 0
0.312000, 1.287936, 0, 0
0.313000, 1.290186, 0, 0
0.314000, 1.292424, 0, 0
0.315000, 1.294650, 0, 0
0.316000, 1.296864, 0, 0
0.317000, 1.299066, 0, 0
0.318000, 1.301256, 0, 0
0.319000, 1.303434, 0, 0
0.320000, 1.305600, 0, 0
0.321000, 1.307754, 0, 0
0.322000, 1.309896, 0, 0
0.323000, 1.312026, 0, 0
0.324000, 1.314144, 0, 0
0.325000, 1.316250, 0, 0
0.326000, 1.318344, 0, 0
0.327000, 1.320426, 0, 0
0.328000, 1.322496, 0, 0
0.329000, 1.324554, 0, 0
0.330000, 1.326600, 0, 0
0.331000, 1.328634, 0, 0
0.332000, 1.330656, 0, 0
0.333000, 1.332666, 0, 0
0.334000, 1.334664, 0, 0
0.335000, 1.336650, 0, 0
0.336000, 1.338624, 0, 0
0.337000, 1.340586, 0, 0
0.338000, 1.342536, 0, 0
0.339000, 1.344474, 0, 0
0.340000, 1.346400, 0, 0
0.341000, 1.348314, 0, 0
0.342000, 1.350216, 0, 0
0.343000, 1.352106, 0, 0
0.344000, 1.353984, 0, 0
0.345000, 1.355850, 0, 0
0.346000, 1.357704, 0, 0
0.347000, 1.359546, 0, 0
0.348000, 1.361376, 0, 0
0.349000, 1.363194, 0, 0
0.350000, 1.365000, 0, 0
0.351000, 1.366794, 0, 0
0.352000, 1.368576, 0, 0
0.353000, 1.370346, 0, 0
0.354000, 1.372104, 0, 0
0.355000, 1.373850, 0, 0
0.356000, 1.375584, 0, 0
0.357000, 1.377306, 0, 0
0.358000, 1.379016, 0, 0
0.359000, 1.380714, 0, 0
0.360000, 1.382400, 0, 0
0.361000, 1.384074, 0, 0
0.362000, 1.385736, 0, 0
0.363000, 1.387386, 0, 0
0.364000, 1.389024, 0, 0
0.365000, 1.390650, 0, 0
0.366000, 1.392264, 0, 0
0.367000, 1.393866, 0, 0
0.368000, 1.395456, 0, 0
0.369000, 1.397034, 0, 0
0.370000, 1.398600, 0, 0
0.371000, 1.400154, 0, 0
0.372000, 1.401696, 0, 0
0.373000, 1.403226, 0, 0
0.374000, 1.404744, 0, 0
0.375000, 1.406250, 0, 0
0.376000, 1.407744, 0, 0
0.377000, 1.409226, 0, 0
0.378000, 1.410696, 0, 0
0.379000, 1.412154, 0, 0
0.380000, 1.413600, 0, 0
0.381000, 1.415034, 0, 0
0.382000, 1.416456, 0, 0
0.383000, 1.417866, 0, 0
0.384000, 1.419264, 0, 0
0.385000, 1.420650, 0, 0
0.386000, 1.422024, 0, 0
0.387000, 1.423386, 0, 0
0.388000, 1.424736, 0, 0
0.389000, 1.426074, 0, 0
0.390000, 1.427400, 0, 0
0.391000, 1.428714, 0, 0
0.392000, 1.430016, 0, 0
0.393000, 1.431306, 0, 0
0.394000, 1.432584, 0, 0
0.395000, 1.433850, 0, 0
0.396000, 1.435104, 0, 0
0.397000, 1.436346, 0, 0
0.398000, 1.437576, 0, 0
0.399000, 1.438794, 0, 0
0.400000, 1.440000, 0, 0
0.401000, 1.441194, 0, 0
0.402000, 1.442376, 0, 0
0.403000, 1.443546, 0, 0
0.404000, 1.444704, 0, 0
0.405000, 1.445850, 0, 0
0.406000, 1.446984, 0, 0
0.407000, 1.448106, 0, 0
0.408000, 1.449216, 0, 0
0.409000, 1.450314, 0, 0
0.410000, 1.451400, 0, 0
0.411000, 1.452474, 0, 0
0.412000, 1.453536, 0, 0
0.413000, 1.454586, 0, 0
0.414000, 1.455624, 0, 0
0.415000, 1.456650, 0, 0
0.416000, 1.457664, 0, 0
0.417000, 1.458666, 0, 0
0.418000, 1.459656, 0, 0
0.419000, 1.460634, 0, 0
0.420000, 1.461600, 0, 0
0.421000, 1.462554, 0, 0
0.422000, 1.463496, 0, 0
0.423000, 1.464426, 0, 0
0.424000, 1.465344, 0, 0
0.425000, 1.466250, 0, 0
0.426000, 1.467144, 0, 0
0.427000, 1.468026, 0, 0
0.428000, 1.468896, 0, 0
0.429000, 1.469754, 0, 0
0.430000, 1.470600, 0, 0
0.431000, 1.471434, 0, 0
0.432000, 1.472256, 0, 0
0.433000, 1.473066, 0, 0
0.434000, 1.473864, 0, 0
0.435000, 1.474650, 0, 0
0.436000, 1.475424, 0, 0
0.437000, 1.476186, 0, 0
0.438000, 1.476936, 0, 0
0.439000, 1.477674, 0, 0
0.440000, 1.478400, 0, 0
0.441000, 1.479114, 0, 0
0.442000, 1.479816, 0, 0
0.443000, 1.480506, 0, 0
0.444000, 1.481184, 0, 0
0.445000, 1.481850, 0, 0
0.446000, 1.482504, 0, 0
0.447000, 1.483146, 0, 0
0.448000, 1.483776, 0, 0
0.449000, 1.484394, 0, 0
0.450000, 1.485000, 0, 0
0.451000, 1.485594, 0, 0
0.452000, 1.486176, 0, 0
0.453000, 1.486746, 0, 0
0.454000, 1.487304, 0, 0
0.455000, 1.487850, 0, 0
0.456000, 1.488384, 0, 0
0.457000, 1.488906, 0, 0
0.458000, 1.489416, 0, 0
0.459000, 1.489914, 0, 0
0.460000, 1.490400, 0, 0
0.461000, 1.490874, 0, 0
0.462000, 1.491336, 0, 0
0.463000, 1.491786, 0, 0
0.464000, 1.492224, 0, 0
0.465000, 1.492650, 0, 0
0.466000, 1.493064, 0, 0
0.467000, 1.493466, 0, 0
0.468000, 1.493856, 0, 0
0.469000, 1.494234, 0, 0
0.470000, 1.494600, 0, 0
0.471000, 1.494954, 0, 0
0.472000, 1.495296, 0, 0
0.473000, 1.495626, 0, 0
0.474000, 1.495944, 0, 0
0.475000, 1.496250, 0, 0
0.476000, 1.496544, 0, 0
0.477000, 1.496826, 0, 0
0.478000, 1.497096, 0, 0
0.479000, 1.497354, 0, 0
0.480000, 1.497600, 0, 0
0.481000, 1.497834, 0, 0
0.482000, 1.498056, 0, 0
0.483000, 1.498266, 0, 0
0.484000, 1.498464, 0, 0
0.485000, 1.498650, 0, 0
0.486000, 1.498824, 0, 0
0.487000, 1.498986, 0, 0
0.488000, 1.499136, 0, 0
0.489000, 1.499274, 0, 0
0.490000, 1.499400, 0, 0
0.491000, 1.499514, 0, 0
0.492000, 1.499616, 0, 0
0.493000, 1.499706, 0, 0
0.494000, 1.499784, 0, 0
0.495000, 1.499850, 0, 0
0.496000, 1.499904, 0, 0
0.497000, 1.499946, 0, 0
0.498000, 1.499976, 0, 0
0.499000, 1.499994, 0, 0
0.500000, 1.500000, 0, 0
0.501000, 1.499994, 0, 0
0.502000, 1.499976, 0, 0
0.503000, 1.499946, 0, 0
0.504000, 1.499904, 0, 0
0.505000, 1.499850, 0, 0
0.506000, 1.499784, 0, 0
0.507000, 1.499706, 0, 0
0.508000, 1.499616, 0, 0
0.509000, 1.499514, 0, 0
0.510000, 1.499400, 0, 0
0.511000, 1.499274, 0, 0
0.512000, 1.499136, 0, 0
0.513000, 1.498986, 0, 0
0.514000, 1.498824, 0, 0
0.515000, 1.498650, 0, 0
0.516000, 1.498464, 0, 0
0.517000, 1.498266, 0, 0
0.518000, 1.498056, 0, 0
0.519000, 1.497834, 0, 0
0.520000, 1.497600, 0, 0
0.521000, 1.497354, 0, 0
0.522000, 1.497096, 0, 0
0.523000, 1.496826, 0, 0
0.524000, 1.496544, 0, 0
0.525000, 1.496250, 0, 0
0.526000, 1.495944, 0, 0
0.527000, 1.495626, 0, 0
0.528000, 1.495296, 0, 0
0.529000, 1.494954, 0, 0
0.530000, 1.494600, 0, 0
0.531000, 1.494234, 0, 0
0.532000, 1.493856, 0, 0
0.533000, 1.493466, 0, 0
0.534000, 1.493064, 0, 0
0.535000, 1.492650, 0, 0
0.536000, 1.492224, 0, 0
0.537000, 1.491786, 0, 0
0.538000, 1.491336, 0, 0
0.539000, 1.490874, 0, 0
0.540000, 1.490400, 0, 0
0.541000, 1.489914, 0, 0
0.542000, 1.489416, 0, 0
0.543000, 1.488906, 0, 0
0.544000, 1.488384, 0, 0
0.545000, 1.487850, 0, 0
0.546000, 1.487304, 0, 0
0.547000, 1.486746, 0, 0
0.548000, 1.486176, 0, 0
0.549000, 1.485594, 0, 0
0.550000, 1.485000, 0, 0
0.551000, 1.484394, 0, 0
0.552000, 1.483776, 0, 0
0.553000, 1.483146, 0, 0
0.554000, 1.482504, 0, 0
0.555000, 1.481850, 0, 0
0.556000, 1.481184, 0, 0
0.557000, 1.480506, 0, 0
0.558000, 1.479816, 0, 0
0.559000, 1.479114, 0, 0
0.560000, 1.478400, 0, 0
0.561000, 1.477674, 0, 0
0.562000, 1.476936, 0, 0
0.563000, 1.476186, 0, 0
0.564000, 1.475424, 0, 0
0.565000, 1.474650, 0, 0
0.566000, 1.473864, 0, 0
0.567000, 1.473066, 0, 0
0.568000, 1.472256, 0, 0
0.569000, 1.471434, 0, 0
0.570000, 1.470600, 0, 0
0.571000, 1.469754, 0, 0
0.572000, 1.468896, 0, 0
0.573000, 1.468026, 0, 0
0.574000, 1.467144, 0, 0
0.575000, 1.466250, 0, 0
0.576000, 1.465344, 0, 0
0.577000, 1.464426, 0, 0
0.578000, 1.463496, 0, 0
0.579000, 1.462554, 0, 0
0.580000, 1.461600, 0, 0
0.581000, 1.460634, 0, 0
0.582000, 1.459656, 0, 0
0.583000, 1.458666, 0, 0
0.584000, 1.457664, 0, 0
0.585000, 1.456650, 0, 0
0.586000, 1.455624, 0, 0
0.587000, 1.454586, 0, 0
0.588000, 1.453536, 0, 0
0.589000, 1.452474, 0, 0
0.590000, 1.451400, 0, 0
0.591000, 1.450314, 0, 0
0.592000, 1.449216, 0, 0
0.593000, 1.448106, 0, 0
0.594000, 1.446984, 0, 0
0.595000, 1.445850, 0, 0
0.596000, 1.444704, 0, 0
0.597000, 1.443546, 0, 0
0.598000, 1.442376, 0, 0
0.599000, 1.441194, 0, 0
0.600000, 1.440000, 0, 0
0.601000, 1.438794, 0, 0
0.602000, 1.437576, 0, 0
0.603000, 1.436346, 0, 0
0.604000, 1.435104, 0, 0
0.605000, 1.433850, 0, 0
0.606000, 1.432584, 0, 0
0.607000, 1.431306, 0, 0
0.608000, 1.430016, 0, 0
0.609000, 1.428714, 0, 0
0.610000, 1.427400, 0, 0
0.611000, 1.426074, 0, 0
0.612000, 1.424736, 0, 0
0.613000, 1.423386, 0, 0
0.614000, 1.422024, 0, 0
0.615000, 1.420650, 0, 0
0.616000, 1.419264, 0, 0
0.617000, 1.417866, 0, 0
0.618000, 1.416456, 0, 0
0.619000, 1.415034, 0, 0
0.620000, 1.413600, 0, 0
0.621000, 1.412154, 0, 0
0.622000, 1.410696, 0, 0
0.623000, 1.409226, 0, 0
0.624000, 1.407744, 0, 0
0.625000, 1.406250, 0, 0
0.626000, 1.404744, 0, 0
0.627000, 1.403226, 0, 0
0.628000, 1.401696, 0, 0
0.629000, 1.400154, 0, 0
0.630000, 1.398600, 0, 0
0.631000, 1.397034, 0, 0
0.632000, 1.395456, 0, 0
0.633000, 1.393866, 0, 0
0.634000, 1.392264, 0, 0
0.635000, 1.390650, 0, 0
0.636000, 1.389024, 0, 0
0.637000, 1.387386, 0, 0
0.638000, 1.385736, 0, 0
0.639000, 1.384074, 0, 0
0.640000, 1.382400, 0, 0
0.641000, 1.380714, 0, 0
0.642000, 1.379016, 0, 0
0.643000, 1.377306, 0, 0
0.644000, 1.375584, 0, 0
0.645000, 1.373850, 0, 0
0.646000, 1.372104, 0, 0
0.647000, 1.370346, 0, 0
0.648000, 1.368576, 0, 0
0.649000, 1.366794, 0, 0
0.650000, 1.365000, 0, 0
0.651000, 1.363194, 0, 0
0.652000, 1.361376, 0, 0
0.653000, 1.359546, 0, 0
0.654000, 1.357704, 0, 0
0.655000, 1.355850, 0, 0
0.656000, 1.353984, 0, 0
0.657000, 1.352106, 0, 0
0.658000, 1.350216, 0, 0
0.659000, 1.348314, 0, 0
0.660000, 1.346400, 0, 0
0.661000, 1.344474, 0, 0
0.662000, 1.342536, 0, 0
0.663000, 1.340586, 0, 0
0.664000, 1.338624, 0, 0
0.665000, 1.336650, 0, 0
0.666000, 1.334664, 0, 0
0.667000, 1.332666, 0, 0
0.668000, 1.330656, 0, 0
0.669000, 1.328634, 0, 0
0.670000, 1.326600, 0, 0
0.671000, 1.324554, 0, 0
0.672000, 1.322496, 0, 0
0.673000, 1.320426, 0, 0
0.674000, 1.318344, 0, 0
0.675000, 1.316250, 0, 0
0.676000, 1.314144, 0, 0
0.677000, 1.312026, 0, 0
0.678000, 1.309896, 0, 0
0.679000, 1.307754, 0, 0
0.680000, 1.305600, 0, 0
0.681000, 1.303434, 0, 0
0.682000, 1.301256, 0, 0
0.683000, 1.299066, 0, 0
0.684000, 1.296864, 0, 0
0.685000, 1.294650, 0, 0
0.686000, 1.292424, 0, 0
0.687000, 1.290186, 0, 0
0.688000, 1.287936, 0, 0
0.689000, 1.285674, 0, 0
0.690000, 1.283400, 0, 0
0.691000, 1.281114, 0, 0
0.692000, 1.278816, 0, 0
0.693000, 1.276506, 0, 0
0.694000, 1.274184, 0, 0
0.695000, 1.271850, 0, 0
0.696000, 1.269504, 0, 0
0.697000, 1.267146, 0, 0
0.698000, 1.264776, 0, 0
0.699000, 1.262394, 0, 0
0.700000, 1.260000, 0, 0
0.701000, 1.257594, 0, 0
0.702000, 1.255176, 0, 0
0.703000, 1.252746, 0, 0
0.704000, 1.250304, 0, 0
0.705000, 1.247850, 0, 0
0.706000, 1.245384, 0, 0
0.707000, 1.242906, 0, 0
0.708000, 1.240416, 0, 0
0.709000, 1.237914, 0, 0
0.710000, 1.235400, 0, 0
0.711000, 1.232874, 0, 0
0.712000, 1.230336, 0, 0
0.713000, 1.227786, 0, 0
0.714000, 1.225224, 0, 0
0.715000, 1.222650, 0, 0
0.716000, 1.220064, 0, 0
0.717000, 1.217466, 0, 0
0.718000, 1.214856, 0, 0
0.719000, 1.212234, 0, 0
0.720000, 1.209600, 0, 0
0.721000, 1.206954, 0, 0
0.722000, 1.204296, 0, 0
0.723000, 1.201626, 0, 0
0.724000, 1.198944, 0, 0
0.725000, 1.196250, 0, 0
0.726000, 1.193544, 0, 0
0.727000, 1.190826, 0, 0
0.728000, 1.188096, 0, 0
0.729000, 1.185354, 0, 0
0.730000, 1.182600, 0, 0
0.731000, 1.179834, 0, 0
0.732000, 1.177056, 0, 0
0.733000, 1.174266, 0, 0
0.734000, 1.171464, 0, 0
0.735000, 1.168650, 0, 0
0.736000, 1.165824, 0, 0
0.737000, 1.162986, 0, 0
0.738000, 1.160136, 0, 0
0.739000, 1.157274, 0, 0
0.740000, 1.154400, 0, 0
0.741000, 1.151514, 0, 0
0.742000, 1.148616, 0, 0
0.743000, 1.145706, 0, 0
0.744000, 1.142784, 0, 0
0.745000, 1.139850, 0, 0
0.746000, 1.136904, 0, 0
0.747000, 1.133946, 0, 0
0.748000, 1.130976, 0, 0
0.749000, 1.127994, 0, 0
0.750000, 1.125000, 0, 0
0.751000, 1.121994, 0, 0
0.752000, 1.118976, 0, 0
0.753000, 1.115946, 0, 0
0.754000, 1.112904, 0, 0
0.755000, 1.109850, 0, 0
0.756000, 1.106784, 0, 0
0.757000, 1.103706, 0, 0
0.758000, 1.100616, 0, 0
0.759000, 1.097514, 0, 0
0.760000, 1.094400, 0, 0
0.761000, 1.091274, 0, 0
0.762000, 1.088136, 0, 0
0.763000, 1.084986, 0, 0
0.764000, 1.081824, 0, 0
0.765000, 1.078650, 0, 0
0.766000, 1.075464, 0, 0
0.767000, 1.072266, 0, 0
0.768000, 1.069056, 0, 0
0.769000, 1.065834, 0, 0
0.770000, 1.062600, 0, 0
0.771000, 1.059354, 0, 0
0.772000, 1.056096, 0, 0
0.773000, 1.052826, 0, 0
0.774000, 1.049544, 0, 0
0.775000, 1.046250, 0, 0
0.776000, 1.042944, 0, 0
0.777000, 1.039626, 0, 0
0.778000, 1.036296, 0, 0
0.779000, 1.032954, 0, 0
0.780000, 1.029600, 0, 0
0.781000, 1.026234, 0, 0
0.782000, 1.022856, 0, 0
0.783000, 1.019466, 0, 0
0.784000, 1.016064, 0, 0
0.785000, 1.012650, 0, 0
0.786000, 1.009224, 0, 0
0.787000, 1.005786, 0, 0
0.788000, 1.002336, 0, 0
0.789000, 0.998874, 0, 0
0.790000, 0.995400, 0, 0
0.791000, 0.991914, 0, 0
0.792000, 0.988416, 0, 0
0.793000, 0.984906, 0, 0
0.794000, 0.981384, 0, 0
0.795000, 0.977850, 0, 0
0.796000, 0.974304, 0, 0
0.797000, 0.970746, 0, 0
0.798000, 0.967176, 0, 0
0.799000, 0.963594, 0, 0
0.800000, 0.960000, 0, 0
0.801000, 0.956394, 0, 0
0.802000, 0.952776, 0, 0
0.803000, 0.949146, 0, 0
0.804000, 0.945504, 0, 0
0.805000, 0.941850, 0, 0
0.806000, 0.938184, 0, 0
0.807000, 0.934506, 0, 0
0.808000, 0.930816, 0, 0
0.809000, 0.927114, 0, 0
0.810000, 0.923400, 0, 0
0.811000, 0.919674, 0, 0
0.812000, 0.915936, 0, 0
0.813000, 0.912186, 0, 0
0.814000, 0.908424, 0, 0
0.815000, 0.904650, 0, 0
0.816000, 0.900864, 0, 0
0.817000, 0.897066, 0, 0
0.818000, 0.893256, 0, 0
0.819000, 0.889434, 0, 0
0.820000, 0.885600, 0, 0
0.821000, 0.881754, 0, 0
0.822000, 0.877896, 0, 0
